id,created_at,customer_id,status
6525,2020-01-23 20:09:37.000000 UTC,79,entrega_pendente
6930,2019-04-07 17:21:48.000000 UTC,79,entrega_pendente
7534,2020-01-28 02:25:23.000000 UTC,79,entrega_pendente
7557,2019-07-09 19:17:20.000000 UTC,79,entrega_pendente
8702,2020-02-05 02:29:19.000000 UTC,79,entrega_pendente
8831,2020-01-25 07:18:22.000000 UTC,79,entrega_pendente
9011,2019-06-17 03:24:11.000000 UTC,79,entrega_pendente
505,2019-09-15 01:21:08.000000 UTC,80,entrega_pendente
665,2019-05-10 13:45:59.000000 UTC,80,entrega_pendente
1322,2019-09-16 06:18:25.000000 UTC,80,entrega_pendente
2625,2019-05-07 17:08:30.000000 UTC,80,entrega_pendente
2641,2019-10-28 12:31:59.000000 UTC,80,entrega_pendente
3247,2019-01-29 13:34:22.000000 UTC,80,entrega_pendente
3338,2019-06-13 13:49:18.000000 UTC,80,entrega_pendente
3555,2019-03-16 00:13:43.000000 UTC,80,entrega_pendente
3716,2019-12-27 16:04:00.000000 UTC,80,entrega_pendente
4340,2019-07-25 04:43:17.000000 UTC,80,entrega_pendente
4404,2019-09-26 06:25:04.000000 UTC,80,entrega_pendente
5061,2020-02-13 19:49:26.000000 UTC,80,entrega_pendente
5099,2019-04-28 17:56:35.000000 UTC,80,entrega_pendente
5584,2020-01-16 09:36:15.000000 UTC,80,entrega_pendente
5600,2019-10-09 00:58:08.000000 UTC,80,entrega_pendente
6706,2020-02-11 19:53:26.000000 UTC,80,entrega_pendente
8008,2019-04-22 12:32:23.000000 UTC,80,entrega_pendente
8053,2019-02-10 06:01:26.000000 UTC,80,entrega_pendente
8666,2019-09-18 08:35:22.000000 UTC,80,entrega_pendente
8677,2020-02-26 18:20:05.000000 UTC,80,entrega_pendente
701,2019-09-09 10:49:05.000000 UTC,81,entrega_pendente
706,2019-01-09 20:49:19.000000 UTC,81,entrega_pendente
985,2019-01-09 03:00:08.000000 UTC,81,entrega_pendente
2175,2020-02-18 03:30:18.000000 UTC,81,entrega_pendente
2552,2019-06-23 05:40:18.000000 UTC,81,entrega_pendente
3025,2019-01-17 13:21:53.000000 UTC,81,entrega_pendente
3165,2019-07-05 15:22:17.000000 UTC,81,entrega_pendente
3276,2019-11-10 18:34:27.000000 UTC,81,entrega_pendente
3279,2019-08-13 01:40:28.000000 UTC,81,entrega_pendente
3843,2020-01-09 12:53:31.000000 UTC,81,entrega_pendente
3853,2019-06-01 23:30:39.000000 UTC,81,entrega_pendente
4147,2020-01-09 17:36:33.000000 UTC,81,entrega_pendente
4503,2019-09-09 01:51:24.000000 UTC,81,entrega_pendente
4937,2019-12-04 10:36:45.000000 UTC,81,entrega_pendente
5146,2019-07-24 22:48:14.000000 UTC,81,entrega_pendente
5434,2019-04-22 13:44:17.000000 UTC,81,entrega_pendente
5585,2019-01-17 23:46:48.000000 UTC,81,entrega_pendente
5748,2020-01-27 12:42:18.000000 UTC,81,entrega_pendente
6559,2019-05-19 05:13:48.000000 UTC,81,entrega_pendente
7033,2020-01-12 21:02:27.000000 UTC,81,entrega_pendente
7140,2019-11-16 02:48:34.000000 UTC,81,entrega_pendente
7191,2020-01-03 14:50:02.000000 UTC,81,entrega_pendente
7284,2019-11-24 19:22:42.000000 UTC,81,entrega_pendente
7574,2020-01-17 07:01:33.000000 UTC,81,entrega_pendente
7654,2019-09-09 12:41:05.000000 UTC,81,entrega_pendente
8406,2020-01-26 11:56:14.000000 UTC,81,entrega_pendente
8720,2019-04-20 16:14:56.000000 UTC,81,entrega_pendente
9613,2019-06-25 05:26:28.000000 UTC,81,entrega_pendente
159,2019-05-19 06:34:11.000000 UTC,82,entrega_pendente
564,2019-04-05 18:41:41.000000 UTC,82,entrega_pendente
869,2019-08-12 09:48:32.000000 UTC,82,entrega_pendente
1337,2019-03-23 23:32:53.000000 UTC,82,entrega_pendente
1866,2019-12-06 20:46:42.000000 UTC,82,entrega_pendente
1875,2019-08-05 14:52:14.000000 UTC,82,entrega_pendente
3571,2019-01-06 09:38:21.000000 UTC,82,entrega_pendente
4540,2019-06-30 14:35:22.000000 UTC,82,entrega_pendente
4803,2019-04-04 18:39:57.000000 UTC,82,entrega_pendente
4816,2019-07-25 01:37:07.000000 UTC,82,entrega_pendente
4869,2019-11-13 12:21:10.000000 UTC,82,entrega_pendente
5463,2019-01-13 22:25:10.000000 UTC,82,entrega_pendente
5538,2019-09-16 12:59:00.000000 UTC,82,entrega_pendente
5789,2019-02-28 14:13:49.000000 UTC,82,entrega_pendente
6115,2019-02-28 10:10:24.000000 UTC,82,entrega_pendente
6695,2019-12-01 03:00:36.000000 UTC,82,entrega_pendente
7077,2019-11-21 23:19:06.000000 UTC,82,entrega_pendente
7156,2019-02-16 06:39:21.000000 UTC,82,entrega_pendente
7168,2019-02-22 17:14:00.000000 UTC,82,entrega_pendente
7196,2019-07-27 12:12:25.000000 UTC,82,entrega_pendente
7209,2019-02-12 07:27:03.000000 UTC,82,entrega_pendente
7439,2019-03-20 12:55:49.000000 UTC,82,entrega_pendente
7529,2019-08-09 13:49:56.000000 UTC,82,entrega_pendente
7544,2019-02-10 23:39:20.000000 UTC,82,entrega_pendente
7566,2019-01-12 02:32:17.000000 UTC,82,entrega_pendente
7681,2019-01-09 11:16:40.000000 UTC,82,entrega_pendente
7753,2019-03-27 01:16:13.000000 UTC,82,entrega_pendente
7975,2020-01-06 23:11:02.000000 UTC,82,entrega_pendente
8190,2019-08-21 15:46:24.000000 UTC,82,entrega_pendente
8373,2019-07-04 14:51:10.000000 UTC,82,entrega_pendente
9506,2019-05-27 06:44:27.000000 UTC,82,entrega_pendente
9754,2019-10-28 13:49:25.000000 UTC,82,entrega_pendente
385,2019-03-28 09:57:32.000000 UTC,83,entrega_pendente
539,2019-05-18 09:02:56.000000 UTC,83,entrega_pendente
698,2019-10-01 10:50:30.000000 UTC,83,entrega_pendente
863,2019-04-07 05:40:02.000000 UTC,83,entrega_pendente
2073,2019-06-21 06:35:47.000000 UTC,83,entrega_pendente
2152,2019-10-03 05:05:28.000000 UTC,83,entrega_pendente
2168,2019-06-25 13:24:36.000000 UTC,83,entrega_pendente
2470,2019-12-09 17:09:16.000000 UTC,83,entrega_pendente
3299,2019-11-21 07:01:37.000000 UTC,83,entrega_pendente
3696,2019-10-13 17:40:43.000000 UTC,83,entrega_pendente
4721,2019-11-17 02:29:43.000000 UTC,83,entrega_pendente
5116,2019-05-17 20:31:11.000000 UTC,83,entrega_pendente
5365,2019-05-27 08:16:17.000000 UTC,83,entrega_pendente
7102,2019-07-02 12:48:03.000000 UTC,83,entrega_pendente
7941,2019-01-26 15:24:04.000000 UTC,83,entrega_pendente
8052,2019-11-06 18:17:54.000000 UTC,83,entrega_pendente
8257,2019-02-11 18:14:13.000000 UTC,83,entrega_pendente
8827,2019-12-31 09:23:45.000000 UTC,83,entrega_pendente
9071,2020-02-02 04:49:37.000000 UTC,83,entrega_pendente
9899,2019-10-03 03:14:09.000000 UTC,83,entrega_pendente
1032,2019-12-07 09:26:50.000000 UTC,84,entrega_pendente
1251,2019-09-28 13:08:49.000000 UTC,84,entrega_pendente
1510,2019-06-21 12:37:53.000000 UTC,84,entrega_pendente
1701,2019-02-11 09:46:06.000000 UTC,84,entrega_pendente
1714,2019-06-21 15:16:32.000000 UTC,84,entrega_pendente
1796,2019-07-10 21:51:09.000000 UTC,84,entrega_pendente
2262,2019-04-12 17:58:59.000000 UTC,84,entrega_pendente
2305,2019-05-06 10:43:49.000000 UTC,84,entrega_pendente
2580,2019-10-12 03:11:59.000000 UTC,84,entrega_pendente
2619,2019-05-05 01:02:30.000000 UTC,84,entrega_pendente
2978,2019-03-19 23:54:10.000000 UTC,84,entrega_pendente
3360,2019-05-02 18:00:02.000000 UTC,84,entrega_pendente
3500,2019-04-11 23:09:27.000000 UTC,84,entrega_pendente
3768,2019-05-11 12:37:07.000000 UTC,84,entrega_pendente
4748,2019-08-12 14:35:04.000000 UTC,84,entrega_pendente
4928,2020-01-28 22:07:25.000000 UTC,84,entrega_pendente
5017,2019-05-25 04:02:12.000000 UTC,84,entrega_pendente
5438,2019-11-12 08:11:32.000000 UTC,84,entrega_pendente
6393,2020-01-06 23:36:41.000000 UTC,84,entrega_pendente
7727,2019-09-17 03:22:11.000000 UTC,84,entrega_pendente
8004,2019-02-28 18:26:53.000000 UTC,84,entrega_pendente
8160,2019-11-24 15:03:47.000000 UTC,84,entrega_pendente
8338,2019-03-11 07:37:50.000000 UTC,84,entrega_pendente
8596,2019-11-13 19:31:28.000000 UTC,84,entrega_pendente
9985,2019-12-21 09:46:29.000000 UTC,84,entrega_pendente
59,2019-05-10 11:14:49.000000 UTC,85,entrega_pendente
70,2019-05-19 17:03:10.000000 UTC,85,entrega_pendente
673,2020-02-02 15:05:11.000000 UTC,85,entrega_pendente
683,2019-04-22 11:32:29.000000 UTC,85,entrega_pendente
976,2019-03-18 13:39:55.000000 UTC,85,entrega_pendente
1167,2019-07-20 06:07:41.000000 UTC,85,entrega_pendente
1475,2019-09-29 06:35:38.000000 UTC,85,entrega_pendente
1649,2019-03-21 23:41:53.000000 UTC,85,entrega_pendente
1686,2019-09-25 04:27:54.000000 UTC,85,entrega_pendente
1912,2019-11-14 22:28:24.000000 UTC,85,entrega_pendente
1963,2020-01-19 09:41:23.000000 UTC,85,entrega_pendente
2082,2020-01-06 04:31:36.000000 UTC,85,entrega_pendente
2232,2019-11-05 15:37:54.000000 UTC,85,entrega_pendente
2388,2020-01-21 13:26:34.000000 UTC,85,entrega_pendente
3002,2020-02-28 11:17:03.000000 UTC,85,entrega_pendente
3095,2019-02-03 20:50:31.000000 UTC,85,entrega_pendente
4461,2019-10-30 02:14:04.000000 UTC,85,entrega_pendente
4625,2019-09-07 11:08:51.000000 UTC,85,entrega_pendente
4660,2020-02-16 01:30:51.000000 UTC,85,entrega_pendente
5522,2019-11-27 23:21:29.000000 UTC,85,entrega_pendente
5899,2019-10-26 20:48:52.000000 UTC,85,entrega_pendente
5903,2019-03-14 19:52:41.000000 UTC,85,entrega_pendente
6271,2019-09-04 00:08:12.000000 UTC,85,entrega_pendente
6512,2019-05-22 07:37:14.000000 UTC,85,entrega_pendente
6728,2019-10-28 10:46:58.000000 UTC,85,entrega_pendente
7183,2020-01-13 11:58:15.000000 UTC,85,entrega_pendente
7645,2019-04-30 09:33:49.000000 UTC,85,entrega_pendente
8327,2020-02-19 03:57:10.000000 UTC,85,entrega_pendente
8432,2020-01-27 15:47:48.000000 UTC,85,entrega_pendente
9085,2019-06-27 02:24:02.000000 UTC,85,entrega_pendente
197,2019-07-22 19:27:35.000000 UTC,86,entrega_pendente
242,2019-08-14 13:11:53.000000 UTC,86,entrega_pendente
484,2019-07-26 19:24:10.000000 UTC,86,entrega_pendente
1065,2019-10-03 16:00:33.000000 UTC,86,entrega_pendente
1147,2019-02-07 10:11:53.000000 UTC,86,entrega_pendente
1156,2019-03-19 04:22:48.000000 UTC,86,entrega_pendente
1300,2020-02-29 17:33:57.000000 UTC,86,entrega_pendente
1758,2019-06-13 14:43:04.000000 UTC,86,entrega_pendente
3837,2019-09-17 06:45:37.000000 UTC,86,entrega_pendente
3923,2019-05-08 13:09:15.000000 UTC,86,entrega_pendente
4677,2019-05-09 02:49:06.000000 UTC,86,entrega_pendente
4891,2019-06-02 12:45:20.000000 UTC,86,entrega_pendente
6137,2019-07-24 11:20:45.000000 UTC,86,entrega_pendente
6313,2019-02-13 05:34:47.000000 UTC,86,entrega_pendente
6870,2019-07-17 13:11:12.000000 UTC,86,entrega_pendente
7245,2019-11-28 05:50:25.000000 UTC,86,entrega_pendente
7964,2019-01-31 20:07:13.000000 UTC,86,entrega_pendente
8177,2019-01-07 05:33:08.000000 UTC,86,entrega_pendente
8466,2019-05-15 01:31:53.000000 UTC,86,entrega_pendente
8559,2019-06-25 16:39:07.000000 UTC,86,entrega_pendente
9642,2019-07-14 10:02:39.000000 UTC,86,entrega_pendente
125,2019-05-09 14:48:36.000000 UTC,87,entrega_pendente
426,2019-07-03 21:21:40.000000 UTC,87,entrega_pendente
545,2020-01-16 10:05:02.000000 UTC,87,entrega_pendente
727,2019-12-24 08:30:22.000000 UTC,87,entrega_pendente
1007,2019-02-02 15:47:47.000000 UTC,87,entrega_pendente
1182,2020-02-06 05:09:42.000000 UTC,87,entrega_pendente
1509,2019-05-22 08:01:05.000000 UTC,87,entrega_pendente
1944,2019-05-09 11:50:38.000000 UTC,87,entrega_pendente
2204,2019-02-21 20:31:20.000000 UTC,87,entrega_pendente
2235,2019-08-21 10:10:27.000000 UTC,87,entrega_pendente
2278,2019-08-11 16:35:52.000000 UTC,87,entrega_pendente
2747,2020-02-11 06:35:47.000000 UTC,87,entrega_pendente
3051,2019-12-01 06:26:04.000000 UTC,87,entrega_pendente
3601,2019-10-11 12:21:17.000000 UTC,87,entrega_pendente
3675,2019-04-10 14:54:55.000000 UTC,87,entrega_pendente
4952,2019-02-07 01:16:46.000000 UTC,87,entrega_pendente
5352,2019-02-28 14:57:53.000000 UTC,87,entrega_pendente
6445,2019-11-10 17:10:14.000000 UTC,87,entrega_pendente
6524,2019-06-03 10:11:19.000000 UTC,87,entrega_pendente
6583,2020-02-09 17:19:20.000000 UTC,87,entrega_pendente
6699,2019-09-11 01:27:25.000000 UTC,87,entrega_pendente
8090,2019-09-17 16:20:00.000000 UTC,87,entrega_pendente
9343,2019-11-20 01:34:39.000000 UTC,87,entrega_pendente
9741,2019-12-23 12:34:19.000000 UTC,87,entrega_pendente
1181,2019-11-08 20:04:06.000000 UTC,88,entrega_pendente
1504,2019-08-24 07:54:30.000000 UTC,88,entrega_pendente
1673,2019-11-27 22:28:01.000000 UTC,88,entrega_pendente
1819,2019-03-15 17:36:36.000000 UTC,88,entrega_pendente
1861,2019-06-02 07:17:50.000000 UTC,88,entrega_pendente
2237,2019-12-22 00:14:35.000000 UTC,88,entrega_pendente
2277,2019-10-05 23:18:36.000000 UTC,88,entrega_pendente
4005,2019-03-18 10:29:21.000000 UTC,88,entrega_pendente
4790,2019-09-19 00:27:59.000000 UTC,88,entrega_pendente
4842,2019-01-08 04:29:26.000000 UTC,88,entrega_pendente
5127,2019-10-13 00:52:32.000000 UTC,88,entrega_pendente
5149,2019-03-09 08:03:19.000000 UTC,88,entrega_pendente
5234,2020-01-20 00:53:29.000000 UTC,88,entrega_pendente
6060,2020-02-28 19:47:48.000000 UTC,88,entrega_pendente
6992,2019-11-11 07:57:46.000000 UTC,88,entrega_pendente
7383,2019-02-18 17:20:19.000000 UTC,88,entrega_pendente
7442,2019-10-27 10:23:50.000000 UTC,88,entrega_pendente
7512,2019-12-29 15:35:42.000000 UTC,88,entrega_pendente
7853,2019-05-19 15:37:57.000000 UTC,88,entrega_pendente
7954,2019-09-08 20:28:56.000000 UTC,88,entrega_pendente
8429,2020-01-23 10:54:51.000000 UTC,88,entrega_pendente
8588,2019-09-19 02:07:03.000000 UTC,88,entrega_pendente
8752,2019-10-29 13:29:25.000000 UTC,88,entrega_pendente
8808,2019-02-20 11:14:56.000000 UTC,88,entrega_pendente
8931,2019-06-21 15:36:54.000000 UTC,88,entrega_pendente
8967,2019-09-13 22:37:22.000000 UTC,88,entrega_pendente
9096,2019-06-07 00:12:52.000000 UTC,88,entrega_pendente
9369,2019-06-13 19:35:15.000000 UTC,88,entrega_pendente
9475,2019-06-09 20:10:03.000000 UTC,88,entrega_pendente
9630,2020-02-24 09:46:55.000000 UTC,88,entrega_pendente
2035,2019-10-25 14:41:26.000000 UTC,89,entrega_pendente
2124,2019-09-04 13:23:03.000000 UTC,89,entrega_pendente
2655,2019-04-30 16:09:04.000000 UTC,89,entrega_pendente
3624,2019-09-19 17:03:11.000000 UTC,89,entrega_pendente
4020,2019-02-13 18:56:47.000000 UTC,89,entrega_pendente
4296,2020-01-14 15:38:16.000000 UTC,89,entrega_pendente
5907,2019-08-21 02:03:44.000000 UTC,89,entrega_pendente
6697,2020-02-17 22:16:23.000000 UTC,89,entrega_pendente
7190,2019-03-20 20:43:09.000000 UTC,89,entrega_pendente
7325,2019-09-06 20:16:56.000000 UTC,89,entrega_pendente
7421,2020-02-09 21:57:25.000000 UTC,89,entrega_pendente
7482,2019-01-23 09:42:50.000000 UTC,89,entrega_pendente
7680,2019-06-12 07:52:08.000000 UTC,89,entrega_pendente
8161,2019-02-04 13:39:50.000000 UTC,89,entrega_pendente
8658,2019-03-14 13:35:58.000000 UTC,89,entrega_pendente
9188,2020-01-26 19:02:04.000000 UTC,89,entrega_pendente
9358,2019-05-24 20:55:00.000000 UTC,89,entrega_pendente
9549,2019-01-13 10:33:49.000000 UTC,89,entrega_pendente
9689,2019-04-02 09:50:01.000000 UTC,89,entrega_pendente
229,2019-01-28 03:39:06.000000 UTC,90,entrega_pendente
300,2019-03-04 12:16:08.000000 UTC,90,entrega_pendente
1334,2019-02-07 08:30:10.000000 UTC,90,entrega_pendente
1386,2019-07-07 15:54:03.000000 UTC,90,entrega_pendente
1637,2019-10-14 13:14:08.000000 UTC,90,entrega_pendente
2184,2019-11-22 05:23:26.000000 UTC,90,entrega_pendente
2487,2019-01-04 03:38:26.000000 UTC,90,entrega_pendente
2522,2019-05-23 03:06:45.000000 UTC,90,entrega_pendente
3481,2019-05-09 01:00:38.000000 UTC,90,entrega_pendente
3605,2019-03-22 01:45:04.000000 UTC,90,entrega_pendente
3751,2020-01-01 15:06:17.000000 UTC,90,entrega_pendente
5286,2019-06-03 12:38:20.000000 UTC,90,entrega_pendente
5357,2019-09-24 01:07:36.000000 UTC,90,entrega_pendente
5509,2019-01-21 08:23:22.000000 UTC,90,entrega_pendente
5581,2019-07-14 12:47:51.000000 UTC,90,entrega_pendente
5628,2019-10-26 18:23:27.000000 UTC,90,entrega_pendente
5715,2019-07-29 07:02:04.000000 UTC,90,entrega_pendente
6047,2020-02-15 22:25:52.000000 UTC,90,entrega_pendente
6229,2019-04-10 01:12:54.000000 UTC,90,entrega_pendente
6456,2019-03-13 21:34:59.000000 UTC,90,entrega_pendente
6459,2019-05-11 15:48:24.000000 UTC,90,entrega_pendente
6506,2019-09-19 04:22:47.000000 UTC,90,entrega_pendente
6655,2020-02-13 00:53:18.000000 UTC,90,entrega_pendente
6820,2019-11-16 04:52:51.000000 UTC,90,entrega_pendente
7104,2019-09-08 03:25:41.000000 UTC,90,entrega_pendente
7181,2019-09-14 08:50:35.000000 UTC,90,entrega_pendente
7229,2019-06-14 03:26:06.000000 UTC,90,entrega_pendente
8512,2020-03-01 17:46:20.000000 UTC,90,entrega_pendente
8944,2019-11-19 23:51:10.000000 UTC,90,entrega_pendente
9068,2020-01-18 20:01:55.000000 UTC,90,entrega_pendente
340,2019-01-31 15:40:45.000000 UTC,91,entrega_pendente
637,2019-03-04 01:06:54.000000 UTC,91,entrega_pendente
716,2019-05-20 07:23:25.000000 UTC,91,entrega_pendente
809,2019-03-24 23:20:53.000000 UTC,91,entrega_pendente
2174,2019-10-09 15:48:08.000000 UTC,91,entrega_pendente
2337,2020-01-09 06:46:01.000000 UTC,91,entrega_pendente
2460,2019-07-04 04:37:22.000000 UTC,91,entrega_pendente
2515,2019-10-18 23:49:51.000000 UTC,91,entrega_pendente
2690,2019-12-25 21:09:56.000000 UTC,91,entrega_pendente
3383,2019-09-30 03:10:39.000000 UTC,91,entrega_pendente
3525,2019-03-06 08:22:55.000000 UTC,91,entrega_pendente
3528,2019-11-05 14:49:01.000000 UTC,91,entrega_pendente
4640,2019-12-14 21:46:24.000000 UTC,91,entrega_pendente
5248,2019-02-13 16:43:50.000000 UTC,91,entrega_pendente
5256,2019-02-20 17:14:38.000000 UTC,91,entrega_pendente
5272,2019-08-15 19:26:38.000000 UTC,91,entrega_pendente
5921,2019-10-28 17:08:36.000000 UTC,91,entrega_pendente
6025,2019-07-20 07:14:05.000000 UTC,91,entrega_pendente
6359,2019-06-10 06:15:06.000000 UTC,91,entrega_pendente
6471,2019-04-16 00:56:30.000000 UTC,91,entrega_pendente
6635,2019-06-19 02:18:45.000000 UTC,91,entrega_pendente
7546,2019-09-30 06:28:56.000000 UTC,91,entrega_pendente
8044,2019-03-18 13:13:52.000000 UTC,91,entrega_pendente
8225,2019-08-24 20:03:24.000000 UTC,91,entrega_pendente
8264,2020-02-01 23:45:07.000000 UTC,91,entrega_pendente
8455,2019-06-08 03:03:32.000000 UTC,91,entrega_pendente
9557,2019-07-12 22:03:13.000000 UTC,91,entrega_pendente
9597,2019-03-24 16:36:13.000000 UTC,91,entrega_pendente
9916,2019-12-04 23:53:56.000000 UTC,91,entrega_pendente
9936,2019-01-11 06:06:33.000000 UTC,91,entrega_pendente
315,2019-08-22 17:17:40.000000 UTC,92,entrega_pendente
403,2019-05-27 22:36:48.000000 UTC,92,entrega_pendente
1333,2019-01-30 08:49:17.000000 UTC,92,entrega_pendente
2178,2019-09-02 07:01:49.000000 UTC,92,entrega_pendente
2620,2019-06-21 09:27:12.000000 UTC,92,entrega_pendente
3178,2020-01-17 19:01:23.000000 UTC,92,entrega_pendente
4035,2019-08-19 19:26:40.000000 UTC,92,entrega_pendente
4421,2019-02-04 04:43:31.000000 UTC,92,entrega_pendente
4743,2019-12-04 01:31:35.000000 UTC,92,entrega_pendente
5015,2019-12-03 13:02:31.000000 UTC,92,entrega_pendente
5148,2019-01-31 07:20:50.000000 UTC,92,entrega_pendente
6254,2019-09-17 21:05:07.000000 UTC,92,entrega_pendente
6272,2020-01-31 00:01:23.000000 UTC,92,entrega_pendente
8453,2019-11-03 05:37:49.000000 UTC,92,entrega_pendente
8695,2020-01-08 19:15:01.000000 UTC,92,entrega_pendente
9600,2019-03-21 20:14:36.000000 UTC,92,entrega_pendente
9759,2019-02-12 13:59:48.000000 UTC,92,entrega_pendente
586,2019-10-14 22:03:50.000000 UTC,93,entrega_pendente
703,2019-06-02 06:19:17.000000 UTC,93,entrega_pendente
814,2019-03-02 05:08:56.000000 UTC,93,entrega_pendente
1148,2019-07-05 01:57:02.000000 UTC,93,entrega_pendente
2329,2019-09-30 03:58:43.000000 UTC,93,entrega_pendente
2506,2019-06-12 03:52:32.000000 UTC,93,entrega_pendente
2574,2019-01-16 00:28:36.000000 UTC,93,entrega_pendente
2699,2019-01-20 05:26:55.000000 UTC,93,entrega_pendente
2946,2019-03-09 19:55:30.000000 UTC,93,entrega_pendente
3485,2019-10-14 23:37:28.000000 UTC,93,entrega_pendente
3998,2019-08-02 17:39:18.000000 UTC,93,entrega_pendente
4107,2019-08-27 00:30:10.000000 UTC,93,entrega_pendente
4352,2019-07-31 23:25:50.000000 UTC,93,entrega_pendente
5707,2019-03-11 09:45:03.000000 UTC,93,entrega_pendente
6270,2019-10-31 17:53:12.000000 UTC,93,entrega_pendente
7154,2019-06-22 19:24:52.000000 UTC,93,entrega_pendente
7592,2019-01-07 14:12:52.000000 UTC,93,entrega_pendente
7795,2019-03-09 23:13:08.000000 UTC,93,entrega_pendente
8615,2019-11-26 22:09:37.000000 UTC,93,entrega_pendente
9510,2019-06-25 01:29:36.000000 UTC,93,entrega_pendente
9660,2019-03-12 11:03:52.000000 UTC,93,entrega_pendente
9938,2019-08-16 05:03:49.000000 UTC,93,entrega_pendente
347,2019-11-22 04:20:30.000000 UTC,94,entrega_pendente
668,2019-06-21 03:06:36.000000 UTC,94,entrega_pendente
833,2019-12-01 19:41:43.000000 UTC,94,entrega_pendente
1483,2019-02-18 20:47:41.000000 UTC,94,entrega_pendente
1831,2019-04-16 05:19:13.000000 UTC,94,entrega_pendente
1934,2019-06-05 21:36:36.000000 UTC,94,entrega_pendente
3081,2019-03-10 23:27:17.000000 UTC,94,entrega_pendente
3367,2019-10-14 13:54:28.000000 UTC,94,entrega_pendente
3585,2019-05-07 12:33:26.000000 UTC,94,entrega_pendente
4056,2019-12-13 17:38:46.000000 UTC,94,entrega_pendente
4575,2019-11-11 14:56:12.000000 UTC,94,entrega_pendente
5319,2019-07-26 15:28:55.000000 UTC,94,entrega_pendente
5770,2019-12-15 14:15:30.000000 UTC,94,entrega_pendente
6163,2019-08-25 05:53:04.000000 UTC,94,entrega_pendente
7511,2019-07-27 04:14:21.000000 UTC,94,entrega_pendente
8207,2019-05-13 19:21:29.000000 UTC,94,entrega_pendente
8578,2019-11-19 03:17:57.000000 UTC,94,entrega_pendente
8945,2019-10-18 09:53:13.000000 UTC,94,entrega_pendente
9903,2019-11-06 19:55:50.000000 UTC,94,entrega_pendente
94,2019-05-25 11:57:36.000000 UTC,95,entrega_pendente
1315,2020-02-10 11:16:26.000000 UTC,95,entrega_pendente
1727,2020-02-02 12:48:07.000000 UTC,95,entrega_pendente
2141,2019-10-29 18:43:25.000000 UTC,95,entrega_pendente
2157,2019-05-06 21:05:05.000000 UTC,95,entrega_pendente
3707,2019-03-02 12:16:46.000000 UTC,95,entrega_pendente
4332,2019-02-23 14:44:09.000000 UTC,95,entrega_pendente
5362,2019-11-10 22:36:56.000000 UTC,95,entrega_pendente
5622,2020-02-27 08:15:02.000000 UTC,95,entrega_pendente
6116,2020-02-15 04:40:29.000000 UTC,95,entrega_pendente
6520,2019-04-05 13:32:54.000000 UTC,95,entrega_pendente
7931,2019-11-05 00:23:13.000000 UTC,95,entrega_pendente
8142,2019-09-05 06:46:14.000000 UTC,95,entrega_pendente
8419,2019-08-16 18:29:45.000000 UTC,95,entrega_pendente
8873,2020-03-01 18:44:36.000000 UTC,95,entrega_pendente
9611,2019-11-03 11:08:37.000000 UTC,95,entrega_pendente
9971,2019-07-06 13:49:02.000000 UTC,95,entrega_pendente
750,2019-02-03 16:32:09.000000 UTC,96,entrega_pendente
1108,2020-01-01 13:11:55.000000 UTC,96,entrega_pendente
1218,2020-01-04 07:47:58.000000 UTC,96,entrega_pendente
2220,2019-04-16 12:33:49.000000 UTC,96,entrega_pendente
3223,2019-05-08 20:21:41.000000 UTC,96,entrega_pendente
3393,2019-05-02 09:11:54.000000 UTC,96,entrega_pendente
3400,2019-02-14 14:25:49.000000 UTC,96,entrega_pendente
4519,2019-06-20 09:12:46.000000 UTC,96,entrega_pendente
5619,2019-03-20 08:49:27.000000 UTC,96,entrega_pendente
5814,2019-04-08 03:28:47.000000 UTC,96,entrega_pendente
6617,2019-05-10 10:10:05.000000 UTC,96,entrega_pendente
7357,2019-05-19 15:35:19.000000 UTC,96,entrega_pendente
7943,2019-10-25 23:07:48.000000 UTC,96,entrega_pendente
8308,2019-05-04 19:39:43.000000 UTC,96,entrega_pendente
8737,2019-07-25 22:04:25.000000 UTC,96,entrega_pendente
8902,2019-11-27 22:46:09.000000 UTC,96,entrega_pendente
9404,2019-04-04 16:51:54.000000 UTC,96,entrega_pendente
9466,2019-05-20 15:12:55.000000 UTC,96,entrega_pendente
126,2019-06-04 09:23:11.000000 UTC,97,entrega_pendente
691,2019-10-23 23:39:55.000000 UTC,97,entrega_pendente
1051,2019-02-06 03:34:57.000000 UTC,97,entrega_pendente
1518,2019-12-13 17:07:25.000000 UTC,97,entrega_pendente
1646,2019-02-16 13:12:38.000000 UTC,97,entrega_pendente
1771,2019-07-05 06:06:38.000000 UTC,97,entrega_pendente
1839,2019-04-14 19:21:46.000000 UTC,97,entrega_pendente
3164,2019-09-08 14:01:33.000000 UTC,97,entrega_pendente
3251,2019-02-02 09:31:18.000000 UTC,97,entrega_pendente
3834,2020-01-20 03:52:37.000000 UTC,97,entrega_pendente
3952,2019-10-24 22:12:29.000000 UTC,97,entrega_pendente
4878,2020-01-13 00:49:23.000000 UTC,97,entrega_pendente
5320,2019-06-05 08:28:34.000000 UTC,97,entrega_pendente
5625,2019-04-28 01:57:36.000000 UTC,97,entrega_pendente
5984,2020-02-08 02:20:15.000000 UTC,97,entrega_pendente
6426,2020-01-27 03:43:08.000000 UTC,97,entrega_pendente
